ecid,P_62058600_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M0_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62058720_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M1_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62058840_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M2_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62058960_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M3_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62059080_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M4_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62059200_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M5_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62073220_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M10_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62073300_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M6_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62073380_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M7_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62073460_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M8_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62073540_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M9_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1
046A79D747CD,0.90625,0.93125,0.96875,1.00625,1.05,1.2,1.3,1.025,1.03125,1.05,1.3
046A371CDB50,0.925,0.95,1.0,1.025,1.075,1.3,1.3,1.05,1.075,1.1625,1.3
046A4F92EE49,0.89375,0.9125,0.9625,0.99375,1.025,1.1,1.3,1.00625,1.0125,1.03125,1.3
046AC07502E8,0.90625,0.95,0.9875,1.03125,1.0625,1.3,1.3,1.0375,1.08125,1.09375,1.3
046A972C0ABB,0.9,0.91875,0.95625,0.99375,1.04375,1.1,1.3,1.00625,1.0125,1.04375,1.3
046AF059A6E6,0.9125,0.93125,0.975,1.0,1.1,1.3,1.3,1.0625,1.0625,1.2,1.3
046AC45BF2AB,0.90625,0.93125,0.95,1.0,1.05,1.2,1.3,1.01875,1.03125,1.05625,1.3
046A63DD6C07,0.9,0.925,0.96875,1.01875,1.1625,1.3,1.3,1.0375,1.09375,1.19375,1.3
046A16097BA9,0.9125,0.9375,0.9625,1.00625,1.3,1.3,1.3,1.13125,1.3,1.3,1.3
046A0F4DBBAB,0.925,0.95,0.99375,1.025,1.19375,1.3,1.3,1.05,1.13125,1.2,1.3
046A6AF5B988,0.8875,0.91875,0.95,0.99375,1.1,1.0,1.3,1.0,1.1,1.1,1.1
046A3179C8EF,0.9125,0.95,0.99375,1.01875,1.19375,1.3,1.3,1.0375,1.0875,1.3,1.3
046AB2FA6E26,0.9125,0.9375,0.98125,1.0,1.05,1.3,1.3,1.025,1.05625,1.09375,1.3
046AFB045D85,0.89375,0.9125,0.95625,0.99375,1.025,1.2,1.3,0.9,1.00625,1.0375,1.3
046A1A3A37BE,0.91875,0.94375,0.98125,1.01875,1.125,1.3,1.3,1.05625,1.11875,1.15,1.3
046A620ADB40,0.9,0.94375,0.975,1.0125,1.05625,1.3,1.3,1.025,1.05,1.10625,1.3
046A047E7BED,0.9,0.91875,0.9625,0.99375,1.03125,1.2,1.3,1.0,1.0125,1.05,1.3
046A4C7F4B1F,0.9125,0.93125,0.975,1.0625,1.15,1.3,1.3,1.08125,1.125,1.3,1.3
046A10F8B513,0.91875,0.95,0.9875,1.025,1.0625,1.3,1.3,1.0375,1.05625,1.075,1.3
046A8A01D916,0.9,0.93125,0.95625,1.0,1.0875,1.3,1.3,1.00625,1.08125,1.1,1.3
046A4EB2D437,0.9125,0.95,0.99375,1.01875,1.15,1.3,1.3,1.05625,1.125,1.3,1.3
046A99C42A6D,0.90625,0.93125,0.9625,1.0,1.05625,1.3,1.3,1.0,1.01875,1.05,1.3
046A842C8094,0.9,0.925,0.9625,1.0,1.0375,1.3,1.3,1.0125,1.03125,1.06875,1.3
046A05589819,0.9125,0.94375,0.99375,1.025,1.14375,1.3,1.3,1.05,1.10625,1.2,1.3
046A171A5EDE,0.9125,0.925,0.9625,1.0,1.2,1.3,1.3,1.08125,1.1625,1.2,1.3
046A61052A65,0.9,0.91875,0.95625,1.0,1.025,1.16875,1.3,0.99375,1.025,1.0375,1.3
046A0ADCE54C,0.9125,0.94375,0.9625,1.00625,1.0875,1.3,1.3,1.025,1.0875,1.2,1.3
046A5828257D,0.9125,0.95,0.99375,1.05,1.2,1.3,1.3,1.1,1.2,1.3,1.3
046AC40A7A28,0.90625,0.925,0.9625,0.99375,1.1,1.3,1.3,1.03125,1.10625,1.1,1.3
046A113CF5EA,0.9125,0.94375,0.98125,1.0125,1.3,1.3,1.3,1.06875,1.1375,1.3,1.3
046AF5F8BF99,0.9125,0.9375,0.98125,1.0,1.05625,1.2,1.3,1.01875,1.05,1.08125,1.3
046A730898E6,0.9,0.925,0.95625,0.99375,1.025,1.2,1.3,1.0,1.01875,1.03125,1.3
046A68EB8802,0.90625,0.94375,0.98125,1.0,1.09375,1.3,1.3,1.04375,1.05625,1.1125,1.3
046A0CE777C2,0.9,0.925,0.95625,0.99375,1.06875,1.3,1.3,1.0,1.05625,1.1125,1.3
046A1A24AD31,0.9125,0.94375,0.96875,1.0,1.08125,1.3,1.3,1.00625,1.05625,1.1125,1.3
046AB5E4744F,0.9125,0.9375,0.98125,1.01875,1.1,1.3,1.3,1.0375,1.1,1.1875,1.3
046A793EB103,0.90625,0.93125,0.98125,1.04375,1.2,1.3,1.3,1.0875,1.2,1.0,1.3
046A428F2751,0.90625,0.93125,0.975,1.0,1.0625,1.3,1.3,1.01875,1.05,1.075,1.3
046A3E14F9F1,0.90625,0.93125,0.9625,1.0125,1.2,1.3,1.3,1.08125,1.2,1.3,1.3
046A6170D8E7,0.91875,0.95625,1.0,1.03125,1.0875,1.2,1.3,1.05625,1.06875,1.1,1.3
046A2B8CF544,0.9125,0.94375,0.98125,1.04375,1.3,1.3,1.3,1.13125,1.3,1.3,1.3
046A88C18F60,0.90625,0.94375,0.98125,1.01875,1.09375,1.3,1.3,1.03125,1.05625,1.09375,1.3
046AF8A2938C,0.9,0.93125,0.975,1.0,1.08125,1.3,1.3,1.01875,1.05625,1.15,1.3
046AF18D1A91,0.9,0.925,0.95625,0.99375,1.04375,1.1,1.3,1.0125,1.0125,1.05,1.3
046AD701C2BC,0.8875,0.9125,0.95,0.98125,1.0875,1.3,1.3,0.9875,1.03125,1.125,1.3
046A555E752E,0.90625,0.93125,0.96875,1.0,1.08125,1.3,1.3,1.03125,1.06875,1.125,1.3
046A579E0409,0.91875,0.95625,0.98125,1.0375,1.2,1.3,1.3,1.0625,1.19375,1.3,1.3
046A07044D0F,0.89375,0.91875,0.95625,0.98125,1.025,1.1,1.3,1.0,1.025,1.0375,1.3
046A11E11FC7,0.9,0.925,0.95625,1.0,1.09375,1.3,1.3,1.025,1.06875,1.2,1.3
046AD086B44E,0.90625,0.93125,0.975,1.03125,1.3,1.3,1.3,1.09375,1.3,1.3,1.3
046A51A8ECB5,0.91875,0.95,0.9875,1.025,1.1,1.3,1.3,1.04375,1.0625,1.1875,1.3
046A11D0BBDC,0.9125,0.9375,0.98125,1.025,1.08125,1.3,1.3,1.04375,1.05625,1.16875,1.3
046A2E9FBA4C,0.89375,0.9125,0.94375,0.98125,1.03125,1.3,1.3,1.0,1.00625,1.05625,1.3
046ABB7B5587,0.9,0.91875,0.95625,0.98125,1.025,1.3,1.3,1.0,1.0125,1.025,1.3
046AA67FCADE,0.90625,0.93125,0.96875,1.0,1.04375,1.3,1.3,1.0125,1.03125,1.06875,1.3
046A8E34C39A,0.89375,0.91875,0.9625,0.9875,1.04375,1.3,1.3,1.0,1.03125,1.05,1.3
046A3301DBF1,0.9,0.925,0.9625,1.00625,1.04375,1.2,1.3,1.01875,1.0375,1.05625,1.3
046A51F28BD2,0.9,0.91875,0.95625,0.9875,1.025,1.2,1.3,1.0125,1.03125,1.05,1.3
046A9D2B0A79,0.91875,0.94375,0.98125,1.00625,1.1125,1.3,1.3,1.05625,1.08125,1.15625,1.3
046A4EC64208,0.9,0.925,0.96875,1.00625,1.11875,1.3,1.3,1.025,1.1,1.175,1.3
046A339C47DD,0.9,0.925,0.96875,1.00625,1.05625,1.3,1.3,1.025,1.04375,1.05625,1.3
046A36BCBBDC,0.9,0.925,0.96875,1.0,1.05,1.2,1.3,1.025,1.05,1.05625,1.3
046AACA4B6A4,0.9125,0.925,0.975,1.01875,1.05625,1.3,1.3,1.025,1.05,1.1,1.3
046AAE2817FC,0.9,0.9125,0.95625,0.99375,1.03125,1.3,1.3,1.0,1.00625,1.025,1.3
046A5F2B527C,0.90625,0.93125,0.975,1.00625,1.0875,1.3,1.3,1.025,1.05625,1.1375,1.3
046A1C75AA25,0.91875,0.94375,0.99375,1.0375,1.2,1.3,1.3,1.06875,1.1625,1.3,1.3
046A87741205,0.9125,0.94375,0.98125,1.025,1.05625,1.2,1.3,1.04375,1.05625,1.1,1.3
046A48D5744C,0.9125,0.94375,0.98125,1.01875,1.1,1.3,1.3,1.025,1.09375,1.3,1.3
046AE1254350,0.925,0.93125,0.99375,1.025,1.175,1.3,1.3,1.05,1.09375,1.2,1.3
046A1CB90206,0.9125,0.9375,0.98125,1.0125,1.11875,1.3,1.3,1.025,1.0625,1.2,1.3
046A2D57BBBF,0.9,0.91875,0.96875,1.0,1.04375,1.3,1.3,1.0125,1.03125,1.0625,1.3
046A22B9A73B,0.89375,0.91875,0.95625,0.99375,1.03125,1.2,1.3,1.0,1.025,1.08125,1.3
046A8C6D7BFD,0.90625,0.93125,0.975,1.00625,1.1875,1.3,1.3,1.05625,1.11875,1.3,1.3
046AE52325C4,0.9,0.925,0.9625,1.0,1.1,1.3,1.3,1.05625,1.0625,1.2,1.3
046AF0DBEB20,0.90625,0.93125,0.975,1.0,1.1,1.3,1.3,1.05625,1.15,1.3,1.3
046A4F1CBABA,0.91875,0.9375,0.975,1.03125,1.19375,1.3,1.3,1.0625,1.14375,1.2,1.3
046A265F361F,0.9,0.925,0.95625,1.0,1.18125,1.3,1.3,1.05625,1.1,1.2,1.3
046A896F6D41,0.925,0.95,1.0,1.025,1.0625,1.3,1.3,1.04375,1.05625,1.09375,1.3
046A084805F1,0.9,0.925,0.95625,0.9875,1.03125,1.0,1.3,1.0,1.025,1.08125,1.3
046AA20B6CAE,0.9,0.93125,0.98125,1.0,1.05,1.2,1.3,1.025,1.04375,1.05,1.3
046AB266BD11,0.8875,0.925,0.9625,0.99375,1.025,1.1,1.3,1.0,1.00625,1.04375,1.3
046A0A3F1B3D,0.9,0.93125,0.975,1.0125,1.075,1.3,1.3,1.03125,1.05,1.0875,1.3
046A64D54ED7,0.8875,0.925,0.95,1.0,1.03125,1.3,1.3,1.0,1.0125,1.0625,1.3
046AD35DF8E0,0.91875,0.925,0.975,1.0125,1.0875,1.3,1.3,1.03125,1.075,1.13125,1.3
046A990058B8,0.925,0.95,0.9875,1.0125,1.1,1.3,1.3,1.04375,1.075,1.175,1.3
046A1FD0896F,0.9,0.925,0.95625,0.99375,1.06875,1.3,1.3,1.00625,1.05,1.09375,1.3
046A27C78C67,0.9,0.925,0.95625,1.0,1.03125,1.175,1.3,1.00625,1.025,1.05,1.3
046A29D1ACA2,0.9,0.94375,0.98125,1.00625,1.15625,1.3,1.3,1.03125,1.05625,1.1,1.3
046A704824C1,0.9125,0.9375,0.975,1.00625,1.05,1.3,1.3,1.025,1.05625,1.09375,1.3
046AC8E265FD,0.91875,0.95,0.9875,1.0125,1.15625,1.3,1.3,1.08125,1.1,1.3,1.3
046A37001281,0.9,0.94375,0.975,1.00625,1.1,1.3,1.3,1.03125,1.05,1.15,1.3
046AE4868276,0.90625,0.9375,0.96875,1.01875,1.09375,1.3,1.3,1.03125,1.0625,1.15,1.3
046A00B9589E,0.925,0.95625,1.0,1.0375,1.1,1.3,1.3,1.05,1.09375,1.2,1.3
046A3AE71F2E,0.9125,0.94375,0.98125,1.01875,1.06875,1.2,1.3,1.025,1.05625,1.08125,1.3
046AD9E91809,0.91875,0.94375,0.975,1.01875,1.3,1.3,1.3,1.1,1.0,1.3,1.3
046AA1DFE95B,0.90625,0.9375,0.98125,0.925,1.11875,1.3,1.3,1.025,1.0875,1.0125,1.3
046A16552EFF,0.9125,0.94375,0.9875,1.025,1.1875,1.3,1.3,1.0625,1.1,1.3,1.3
046ADE64A576,0.9,0.925,0.9625,1.0,1.05625,1.3,1.3,1.01875,1.025,1.05,1.3
046A310E19FA,0.9,0.9375,0.975,1.00625,1.1,1.3,1.3,1.025,1.0625,1.1,1.3
046A1708A9EC,0.90625,0.925,0.975,1.0,1.0625,1.2,1.3,1.025,1.05,1.05625,1.3
046ABAA1758F,0.91875,0.95,1.0,1.10625,1.3,1.3,1.3,1.2,1.3,1.3,1.3
046A841295BE,0.9125,0.94375,0.98125,1.0125,1.1625,1.3,1.3,1.04375,1.0875,1.3,1.3
046A3454264F,0.9,0.925,0.975,1.0,1.05625,1.3,1.3,1.025,1.05,1.0875,1.1
046AAB05E7BD,0.91875,0.94375,0.975,1.05625,1.2,1.3,1.3,1.15625,1.2,1.3,1.3
046A1739B37F,0.925,0.94375,0.9875,1.03125,1.075,1.3,1.3,1.05,1.06875,1.1,1.3
046AF0159504,0.9,0.94375,0.975,1.0,1.2,1.3,1.3,1.05,1.16875,1.3,1.3
046AE58296D4,0.925,0.95,0.9875,1.0125,1.3,1.3,1.3,1.0625,1.1,1.2,1.3
046A990E13D1,0.9,0.925,0.98125,1.01875,1.2,1.3,1.3,1.06875,1.1625,1.3,1.3
046AED8DD7E1,0.90625,0.925,0.95625,0.9875,1.025,1.3,1.3,1.0,1.00625,1.05625,1.3
046AD7F79298,0.9,0.91875,0.9625,1.0,1.05625,1.3,1.3,1.0125,1.0375,1.08125,1.3
046A4D5C075E,0.9125,0.94375,0.98125,1.03125,1.13125,1.3,1.3,1.025,1.06875,1.19375,1.3
046A57C56BC6,0.90625,0.9375,0.98125,1.0,1.05625,1.3,1.3,1.025,1.05,1.0625,1.3
046ACEB8CA85,0.89375,0.91875,0.95625,0.99375,1.025,1.16875,1.3,1.0125,1.025,1.05,1.3
046A18E8FBAA,0.90625,0.93125,0.9625,1.0,1.06875,1.3,1.3,1.00625,1.025,1.09375,1.3
046A14C199CE,0.9125,0.95,0.975,1.0,1.0625,1.3,1.3,1.03125,1.04375,1.09375,1.3
046AC97B7AE5,0.9125,0.94375,0.975,1.01875,1.1,1.3,1.3,1.025,1.06875,1.15625,1.3
046A85B51624,0.89375,0.91875,0.95625,0.99375,1.0125,1.2,1.3,1.0,1.00625,1.03125,1.3
046A5F0DE044,0.90625,0.925,0.975,1.0125,1.1,1.3,1.3,1.025,1.05625,1.1,1.3
046A5F7D83F1,0.90625,0.93125,0.975,1.0,1.1,1.3,1.3,1.025,1.09375,1.15,1.3
046A5AA79735,0.9125,0.94375,0.975,1.025,1.3,1.3,1.3,1.09375,1.1875,1.3,1.3
046AAAB3DC86,0.9125,0.9375,0.975,1.0,1.1,1.3,1.3,1.01875,1.0625,1.1,1.3
046AE8196A42,0.90625,0.9375,0.96875,1.00625,1.075,1.3,1.3,1.0125,1.05625,1.1,1.3
046AF7FF18EC,0.9,0.925,0.95,1.0,1.05625,1.3,1.3,1.0125,1.025,1.05625,1.3
046ADBEC45E8,0.9,0.93125,0.9625,1.00625,1.05,1.3,1.3,1.01875,1.0375,1.08125,1.3
046AE2064941,0.90625,0.925,0.96875,1.0,1.05,1.0,1.3,1.03125,1.0625,1.0875,1.3
046A34FD4BF9,0.91875,0.95,0.99375,1.025,1.06875,1.3,1.3,1.05,1.0625,1.08125,1.3
046A5BC24B2B,0.9125,0.94375,0.975,1.00625,1.1,1.3,1.3,1.025,1.06875,1.1,1.3
046A964609EB,0.91875,0.9375,0.975,1.0,1.125,1.3,1.3,1.0375,1.1,1.3,1.3
046A20A40D78,0.90625,0.93125,0.975,1.0,1.1,1.3,1.3,1.025,1.05,1.1,1.3
046AEC8C4E89,0.90625,0.925,0.9625,1.0,1.2,1.3,1.3,1.0625,1.125,1.3,1.3
046A4AC98FCB,0.9,0.925,0.975,0.9875,1.05,1.2,1.3,1.0125,1.03125,1.08125,1.3
046A9F0F889B,0.9125,0.9375,0.98125,1.0125,1.1625,1.3,1.3,1.05,1.1,1.175,1.3
046A7CA095EB,0.9,0.93125,0.96875,1.0,1.05625,1.3,1.3,1.0125,1.0375,1.1,1.1
046ABFDFCF2F,0.9,0.93125,0.95625,1.0,1.025,1.3,1.3,1.00625,1.025,1.10625,1.3
046A2509C059,0.90625,0.93125,0.9625,1.0,1.05625,1.3,1.3,1.0125,1.03125,1.06875,1.3
046ADCFF6937,0.9,0.93125,0.96875,1.0,1.3,1.3,1.3,1.09375,1.1,1.3,1.3
046A7E1BE95A,0.9,0.925,0.98125,1.00625,1.09375,1.3,1.3,1.03125,1.06875,1.1375,1.3
046A64BB1CE0,0.9,0.9375,0.98125,1.00625,1.09375,1.3,1.3,1.0125,1.05625,1.1,1.3
046A8CA03F8C,0.8875,0.9125,0.9375,0.96875,1.0,1.2,1.3,0.9875,1.0,1.0375,1.3
046A51783A77,0.9125,0.925,0.98125,1.01875,1.1,1.3,1.3,1.075,1.075,1.2,1.3
046ACB3D793A,0.9125,0.94375,0.98125,1.0125,1.3,1.3,1.3,1.05625,1.08125,1.2,1.3
046AFDB1FB08,0.9,0.9375,0.96875,1.0,1.0875,1.3,1.3,1.01875,1.06875,1.0875,1.3
046AB4F81DFB,0.9125,0.94375,1.0,1.0125,1.08125,1.3,1.3,1.025,1.0625,1.1,1.3
046A66DC2FCE,0.925,0.95625,0.99375,1.05,1.3,1.3,1.3,1.1,1.15,1.3,1.3
046A0BA92FD0,0.91875,0.94375,0.99375,1.01875,1.08125,1.3,1.3,1.0375,1.08125,1.09375,1.3
046A8C177501,0.90625,0.925,0.9625,1.0,1.08125,1.3,1.3,1.0125,1.025,1.1,1.3
046A18829D27,0.925,0.95625,0.99375,1.025,1.1875,1.3,1.3,1.05625,1.15,1.3,1.3
046A03D45CB0,0.9125,0.94375,0.98125,1.00625,1.08125,1.3,1.3,1.025,1.05,1.1,1.3
046A045971C8,0.9,0.925,0.95625,1.0,1.025,1.2,1.3,1.0,1.0125,1.05625,1.3
046AF5922438,0.9125,0.94375,0.975,1.00625,1.08125,1.0,1.3,1.03125,1.05,1.1,1.3
046A58CC5603,0.90625,0.93125,0.975,1.0,1.08125,1.3,1.3,1.025,1.0375,1.1,1.3
046AC3F7426E,0.9125,0.95,0.98125,1.03125,1.15,1.3,1.3,1.05,1.1125,1.3,1.3
046A486AEBC4,0.9,0.94375,0.975,1.00625,1.3,1.3,1.3,1.075,1.19375,1.3,1.3
046AA051F16F,0.90625,0.9375,0.975,1.0125,1.1,1.3,1.3,1.01875,1.0625,1.18125,1.3
046AFD444C8C,0.88125,0.9,0.9375,0.9625,1.0,1.08125,1.3,0.98125,1.0,1.00625,1.3
046A739E7224,0.9125,0.94375,0.975,1.00625,1.08125,1.3,1.3,1.03125,1.05,1.08125,1.3
046AE9EE0D11,0.9,0.93125,0.98125,1.0125,1.0625,1.3,1.3,1.03125,1.05,1.1,1.3
046A74604BA8,0.91875,0.9375,0.98125,1.00625,1.13125,1.3,1.3,1.025,1.0625,1.2,1.3
046A13DFC381,0.89375,0.925,0.95,0.98125,1.025,1.3,1.3,0.9,1.0125,1.08125,1.3
046A8491DEC0,0.90625,0.93125,0.975,1.0,1.1,1.3,1.3,1.01875,1.075,1.175,1.3
046A8A83633A,0.90625,0.93125,0.975,1.0,1.08125,1.3,1.3,1.03125,1.05,1.09375,1.3
046A74DAE46C,0.89375,0.925,0.95,0.9875,1.1,1.3,1.3,1.0,1.08125,1.2,1.3
046A507F0F60,0.9,0.93125,0.975,0.9875,1.0625,1.3,1.3,1.00625,1.025,1.14375,1.3
046A70E33CED,0.9,0.925,0.9625,0.99375,1.03125,1.2,1.3,1.0125,1.025,1.05625,1.3
046ADE48DA29,0.9,0.925,0.95625,1.0,1.03125,1.3,1.3,1.00625,1.0,1.05,1.3
046ACC5B317A,0.89375,0.91875,0.95625,0.99375,1.025,1.2,1.3,1.00625,1.025,1.0375,1.3
046A0FDCDFEC,0.90625,0.93125,0.98125,1.00625,1.15,1.3,1.3,1.025,1.1125,1.2,1.3
046AB55875FA,0.88125,0.90625,0.9375,0.96875,1.00625,1.2,1.3,0.99375,1.0,1.0,1.3
046A1C85CD6C,0.9,0.9375,0.975,1.00625,1.14375,1.3,1.3,1.05625,1.09375,1.3,1.3
046A7FFC1C15,0.91875,0.94375,0.98125,1.025,1.09375,1.3,1.3,1.05,1.05,1.1,1.3
046AFE25A2C6,0.9125,0.94375,0.9875,1.01875,1.05,1.3,1.3,1.04375,1.05625,1.0875,1.3
046ABF697D18,0.89375,0.91875,0.95625,0.975,1.05625,1.3,1.3,1.0,1.03125,1.0875,1.3
046A7D264A31,0.9125,0.9375,0.98125,1.0,1.1875,1.3,1.3,1.08125,1.09375,1.15,1.3
046AE571C1BC,0.90625,0.9375,0.98125,1.0125,1.05625,1.2,1.3,1.025,1.05,1.0625,1.3
046A1A7CB4EF,0.89375,0.9125,0.95,0.9875,1.025,1.2,1.3,1.00625,1.01875,1.04375,1.3
